run_file,scenario,algorithm,vus,metric,value
result7.txt,stress,EdDSA,10,access_p95,0.538
result7.txt,stress,EdDSA,10,refresh_avg,0.045
result7.txt,stress,EdDSA,10,refresh_p95,0.06
result7.txt,stress,EdDSA,10,token_ok_s,11.83
result7.txt,stress,EdDSA,30,access_avg,0.178
result7.txt,stress,EdDSA,30,access_p95,0.562
result7.txt,stress,EdDSA,30,refresh_avg,0.049
result7.txt,stress,EdDSA,30,refresh_p95,0.057
result7.txt,stress,EdDSA,30,token_ok_s,12.27
result7.txt,stress,EdDSA,50,access_avg,0.13
result7.txt,stress,EdDSA,50,access_p95,0.271
result7.txt,stress,EdDSA,50,refresh_avg,0.056
result7.txt,stress,EdDSA,50,refresh_p95,0.072
result7.txt,stress,EdDSA,50,token_ok_s,11.1
result7.txt,secondary,EdDSA,10,login_avg,436.949
result7.txt,secondary,EdDSA,10,login_p95,942.195
result7.txt,secondary,EdDSA,10,refresh_avg,270.233
result7.txt,secondary,EdDSA,10,refresh_p95,566.45
result7.txt,secondary,EdDSA,10,e2e_avg,98.347
result7.txt,secondary,EdDSA,10,e2e_p95,323.078
result7.txt,secondary,EdDSA,10,rps,11.83
result7.txt,secondary,EdDSA,30,login_avg,1159.088
result7.txt,secondary,EdDSA,30,login_p95,2424.51
result7.txt,secondary,EdDSA,30,refresh_avg,1042.662
result7.txt,secondary,EdDSA,30,refresh_p95,2156.077
result7.txt,secondary,EdDSA,30,e2e_avg,255.379
result7.txt,secondary,EdDSA,30,e2e_p95,1286.921
result7.txt,secondary,EdDSA,30,rps,12.27
result7.txt,secondary,EdDSA,50,login_avg,2092.434
result7.txt,secondary,EdDSA,50,login_p95,4944.314
result7.txt,secondary,EdDSA,50,refresh_avg,1853.221
result7.txt,secondary,EdDSA,50,refresh_p95,4819.522
result7.txt,secondary,EdDSA,50,e2e_avg,739.955
result7.txt,secondary,EdDSA,50,e2e_p95,4859.685
result7.txt,secondary,EdDSA,50,rps,11.1
result8.txt,isolated,FN-DSA-Precomputed-512,,pure_avg,0.38
result8.txt,isolated,FN-DSA-Precomputed-512,,pure_p95,0.411
result8.txt,isolated,FN-DSA-Precomputed-512,,access_avg,0.324
result8.txt,isolated,FN-DSA-Precomputed-512,,access_p95,0.435
result8.txt,isolated,FN-DSA-Precomputed-512,,refresh_avg,0.3
result8.txt,isolated,FN-DSA-Precomputed-512,,refresh_p95,0.383
result8.txt,isolated,FN-DSA-Precomputed-512,,e2e_avg,0.628
result8.txt,isolated,FN-DSA-Precomputed-512,,cpu_per_tok,0.3
result8.txt,isolated,FN-DSA-Precomputed-512,,rss_kb,33872.76
result8.txt,stress,FN-DSA-Precomputed-512,10,access_avg,0.765
result8.txt,stress,FN-DSA-Precomputed-512,10,access_p95,1.986
result8.txt,stress,FN-DSA-Precomputed-512,10,refresh_avg,0.835
result8.txt,stress,FN-DSA-Precomputed-512,10,refresh_p95,2.46
result8.txt,stress,FN-DSA-Precomputed-512,10,token_ok_s,12.07
result8.txt,stress,FN-DSA-Precomputed-512,30,access_avg,0.672
result8.txt,stress,FN-DSA-Precomputed-512,30,access_p95,1.819
result8.txt,stress,FN-DSA-Precomputed-512,30,refresh_avg,0.815
result8.txt,stress,FN-DSA-Precomputed-512,30,refresh_p95,2.449
result8.txt,stress,FN-DSA-Precomputed-512,30,token_ok_s,14.13
result8.txt,stress,FN-DSA-Precomputed-512,50,access_avg,0.672
result8.txt,stress,FN-DSA-Precomputed-512,50,access_p95,1.749
result8.txt,stress,FN-DSA-Precomputed-512,50,refresh_avg,0.882
result8.txt,stress,FN-DSA-Precomputed-512,50,refresh_p95,2.575
result8.txt,stress,FN-DSA-Precomputed-512,50,token_ok_s,13.93
result8.txt,secondary,FN-DSA-Precomputed-512,10,login_avg,388.29
result8.txt,secondary,FN-DSA-Precomputed-512,10,login_p95,661.816
result8.txt,secondary,FN-DSA-Precomputed-512,10,refresh_avg,327.295
result8.txt,secondary,FN-DSA-Precomputed-512,10,refresh_p95,610.284
result8.txt,secondary,FN-DSA-Precomputed-512,10,e2e_avg,66.357
result8.txt,secondary,FN-DSA-Precomputed-512,10,e2e_p95,274.159
result8.txt,secondary,FN-DSA-Precomputed-512,10,rps,12.07
result8.txt,secondary,FN-DSA-Precomputed-512,30,login_avg,1091.488
result8.txt,secondary,FN-DSA-Precomputed-512,30,login_p95,2241.036
result8.txt,secondary,FN-DSA-Precomputed-512,30,refresh_avg,987.221
result8.txt,secondary,FN-DSA-Precomputed-512,30,refresh_p95,2054.681
result8.txt,secondary,FN-DSA-Precomputed-512,30,e2e_avg,37.509
result8.txt,secondary,FN-DSA-Precomputed-512,30,e2e_p95,131.115
result8.txt,secondary,FN-DSA-Precomputed-512,30,rps,14.13
result8.txt,secondary,FN-DSA-Precomputed-512,50,login_avg,1779.51
result8.txt,secondary,FN-DSA-Precomputed-512,50,login_p95,3279.133
result8.txt,secondary,FN-DSA-Precomputed-512,50,refresh_avg,1802.581
result8.txt,secondary,FN-DSA-Precomputed-512,50,refresh_p95,4140.184
result8.txt,secondary,FN-DSA-Precomputed-512,50,e2e_avg,138.027
result8.txt,secondary,FN-DSA-Precomputed-512,50,e2e_p95,1259.107
result8.txt,secondary,FN-DSA-Precomputed-512,50,rps,13.93
result8.txt,isolated,FN-DSA-512,,pure_avg,0.509
result8.txt,isolated,FN-DSA-512,,pure_p95,0.583
result8.txt,isolated,FN-DSA-512,,access_avg,0.449
result8.txt,isolated,FN-DSA-512,,access_p95,0.617
result8.txt,isolated,FN-DSA-512,,refresh_avg,0.457
result8.txt,isolated,FN-DSA-512,,refresh_p95,0.611
result8.txt,isolated,FN-DSA-512,,e2e_avg,0.921
result8.txt,isolated,FN-DSA-512,,cpu_per_tok,0.55
result8.txt,isolated,FN-DSA-512,,rss_kb,34212.6
result8.txt,stress,FN-DSA-512,10,access_avg,0.82
result8.txt,stress,FN-DSA-512,10,access_p95,1.864
result8.txt,stress,FN-DSA-512,10,refresh_avg,0.911
result8.txt,stress,FN-DSA-512,10,refresh_p95,2.557
result8.txt,stress,FN-DSA-512,10,token_ok_s,11.63
result8.txt,stress,FN-DSA-512,30,access_avg,1.24
result8.txt,stress,FN-DSA-512,30,access_p95,5.746
result8.txt,stress,FN-DSA-512,30,refresh_avg,1.114
result8.txt,stress,FN-DSA-512,30,refresh_p95,2.708
result8.txt,stress,FN-DSA-512,30,token_ok_s,11.53
result8.txt,stress,FN-DSA-512,50,access_avg,0.922
result8.txt,stress,FN-DSA-512,50,access_p95,2.143
result8.txt,stress,FN-DSA-512,50,refresh_avg,0.88
result8.txt,stress,FN-DSA-512,50,refresh_p95,2.537
result8.txt,stress,FN-DSA-512,50,token_ok_s,11.7
result8.txt,secondary,FN-DSA-512,10,login_avg,402.437
result8.txt,secondary,FN-DSA-512,10,login_p95,716.146
result8.txt,secondary,FN-DSA-512,10,refresh_avg,346.926
result8.txt,secondary,FN-DSA-512,10,refresh_p95,693.213
result8.txt,secondary,FN-DSA-512,10,e2e_avg,63.181
result8.txt,secondary,FN-DSA-512,10,e2e_p95,163.682
result8.txt,secondary,FN-DSA-512,10,rps,11.63
result8.txt,secondary,FN-DSA-512,30,login_avg,1144.39
result8.txt,secondary,FN-DSA-512,30,login_p95,2182.639
result8.txt,secondary,FN-DSA-512,30,refresh_avg,1261.909
result8.txt,secondary,FN-DSA-512,30,refresh_p95,4051.603
result8.txt,secondary,FN-DSA-512,30,e2e_avg,275.421
result8.txt,secondary,FN-DSA-512,30,e2e_p95,1307.976
result8.txt,secondary,FN-DSA-512,30,rps,11.53
result8.txt,secondary,FN-DSA-512,50,login_avg,2130.768
result8.txt,secondary,FN-DSA-512,50,login_p95,4962.516
result8.txt,secondary,FN-DSA-512,50,refresh_avg,1976.826
result8.txt,secondary,FN-DSA-512,50,refresh_p95,4271.93
result8.txt,secondary,FN-DSA-512,50,e2e_avg,305.761
result8.txt,secondary,FN-DSA-512,50,e2e_p95,1734.231
result8.txt,secondary,FN-DSA-512,50,rps,11.7
result8.txt,isolated,HS256,,pure_avg,0.002
result8.txt,isolated,HS256,,pure_p95,0.003
result8.txt,isolated,HS256,,access_avg,0.011
result8.txt,isolated,HS256,,access_p95,0.023
result8.txt,isolated,HS256,,refresh_avg,0.01
result8.txt,isolated,HS256,,refresh_p95,0.02
result8.txt,isolated,HS256,,e2e_avg,0.022
result8.txt,isolated,HS256,,cpu_per_tok,0.05
result8.txt,isolated,HS256,,rss_kb,32720.4
result8.txt,stress,HS256,10,access_avg,0.071
result8.txt,stress,HS256,10,access_p95,0.148
result8.txt,stress,HS256,10,refresh_avg,0.009
result8.txt,stress,HS256,10,refresh_p95,0.014
result8.txt,stress,HS256,10,token_ok_s,14.3
result8.txt,stress,HS256,30,access_avg,0.076
result8.txt,stress,HS256,30,access_p95,0.142
result8.txt,stress,HS256,30,refresh_avg,0.01
result8.txt,stress,HS256,30,refresh_p95,0.015
result8.txt,stress,HS256,30,token_ok_s,14.57
result8.txt,stress,HS256,50,access_avg,0.08
result8.txt,stress,HS256,50,access_p95,0.132
result8.txt,stress,HS256,50,refresh_avg,0.013
result8.txt,stress,HS256,50,refresh_p95,0.015
result8.txt,stress,HS256,50,token_ok_s,14.67
result8.txt,secondary,HS256,10,login_avg,355.593
result8.txt,secondary,HS256,10,login_p95,624.127
result8.txt,secondary,HS256,10,refresh_avg,273.768
result8.txt,secondary,HS256,10,refresh_p95,548.243
result8.txt,secondary,HS256,10,e2e_avg,23.374
result8.txt,secondary,HS256,10,e2e_p95,97.666
result8.txt,secondary,HS256,10,rps,14.3
result8.txt,secondary,HS256,30,login_avg,1062.182
result8.txt,secondary,HS256,30,login_p95,2135.809
result8.txt,secondary,HS256,30,refresh_avg,959.518
result8.txt,secondary,HS256,30,refresh_p95,1916.455
result8.txt,secondary,HS256,30,e2e_avg,36.81
result8.txt,secondary,HS256,30,e2e_p95,114.813
result8.txt,secondary,HS256,30,rps,14.57
result8.txt,secondary,HS256,50,login_avg,1752.304
result8.txt,secondary,HS256,50,login_p95,3436.24
result8.txt,secondary,HS256,50,refresh_avg,1689.401
result8.txt,secondary,HS256,50,refresh_p95,3562.088
result8.txt,secondary,HS256,50,e2e_avg,31.102
result8.txt,secondary,HS256,50,e2e_p95,128.842
result8.txt,secondary,HS256,50,rps,14.67
result8.txt,isolated,RS256,,pure_avg,1.058
result8.txt,isolated,RS256,,pure_p95,1.207
result8.txt,isolated,RS256,,access_avg,1.116
result8.txt,isolated,RS256,,access_p95,1.379
result8.txt,isolated,RS256,,refresh_avg,1.111
result8.txt,isolated,RS256,,refresh_p95,1.364
result8.txt,isolated,RS256,,e2e_avg,2.236
result8.txt,isolated,RS256,,cpu_per_tok,1.25
result8.txt,isolated,RS256,,rss_kb,32987.44
result8.txt,stress,RS256,10,access_avg,1.776
result8.txt,stress,RS256,10,access_p95,3.254
result8.txt,stress,RS256,10,refresh_avg,2.143
result8.txt,stress,RS256,10,refresh_p95,4.31
result8.txt,stress,RS256,10,token_ok_s,12.83
result8.txt,stress,RS256,30,access_avg,2.873
result8.txt,stress,RS256,30,access_p95,7.993
result8.txt,stress,RS256,30,refresh_avg,1.95
result8.txt,stress,RS256,30,refresh_p95,3.814
result8.txt,stress,RS256,30,token_ok_s,7.43
result8.txt,stress,RS256,50,access_avg,3.651
result8.txt,stress,RS256,50,access_p95,16.089
result8.txt,stress,RS256,50,refresh_avg,2.3
result8.txt,stress,RS256,50,refresh_p95,4.487
result8.txt,stress,RS256,50,token_ok_s,13.63
result8.txt,secondary,RS256,10,login_avg,428.858
result8.txt,secondary,RS256,10,login_p95,804.844
result8.txt,secondary,RS256,10,refresh_avg,393.995
result8.txt,secondary,RS256,10,refresh_p95,726.261
result8.txt,secondary,RS256,10,e2e_avg,52.577
result8.txt,secondary,RS256,10,e2e_p95,117.124
result8.txt,secondary,RS256,10,rps,12.83
result8.txt,secondary,RS256,30,login_avg,1138.463
result8.txt,secondary,RS256,30,login_p95,2019.66
result8.txt,secondary,RS256,30,refresh_avg,1823.544
result8.txt,secondary,RS256,30,refresh_p95,6023.423
result8.txt,secondary,RS256,30,e2e_avg,1109.654
result8.txt,secondary,RS256,30,e2e_p95,10187.472
result8.txt,secondary,RS256,30,rps,7.43
result8.txt,secondary,RS256,50,login_avg,1858.065
result8.txt,secondary,RS256,50,login_p95,3673.651
result8.txt,secondary,RS256,50,refresh_avg,1916.438
result8.txt,secondary,RS256,50,refresh_p95,3869.027
result8.txt,secondary,RS256,50,e2e_avg,42.42
result8.txt,secondary,RS256,50,e2e_p95,132.115
result8.txt,secondary,RS256,50,rps,13.63
result8.txt,isolated,ES256,,pure_avg,0.043
result8.txt,isolated,ES256,,pure_p95,0.06
result8.txt,isolated,ES256,,access_avg,0.052
result8.txt,isolated,ES256,,access_p95,0.077
result8.txt,isolated,ES256,,refresh_avg,0.061
result8.txt,isolated,ES256,,refresh_p95,0.086
result8.txt,isolated,ES256,,e2e_avg,0.115
result8.txt,isolated,ES256,,cpu_per_tok,0.2
result8.txt,isolated,ES256,,rss_kb,32875.4
result8.txt,stress,ES256,10,access_avg,0.217
result8.txt,stress,ES256,10,access_p95,0.749
result8.txt,stress,ES256,10,refresh_avg,0.05
result8.txt,stress,ES256,10,refresh_p95,0.076
result8.txt,stress,ES256,10,token_ok_s,10.23
result8.txt,stress,ES256,30,access_avg,0.174
result8.txt,stress,ES256,30,access_p95,0.278
result8.txt,stress,ES256,30,refresh_avg,0.06
result8.txt,stress,ES256,30,refresh_p95,0.089
result8.txt,stress,ES256,30,token_ok_s,13.9
result8.txt,stress,ES256,50,access_avg,0.2
result8.txt,stress,ES256,50,access_p95,0.393
result8.txt,stress,ES256,50,refresh_avg,0.068
result8.txt,stress,ES256,50,refresh_p95,0.077
result8.txt,stress,ES256,50,token_ok_s,14.8
result8.txt,secondary,ES256,10,login_avg,427.378
result8.txt,secondary,ES256,10,login_p95,821.004
result8.txt,secondary,ES256,10,refresh_avg,318.026
result8.txt,secondary,ES256,10,refresh_p95,747.015
result8.txt,secondary,ES256,10,e2e_avg,189.248
result8.txt,secondary,ES256,10,e2e_p95,1020.759
result8.txt,secondary,ES256,10,rps,10.23
result8.txt,secondary,ES256,30,login_avg,1106.833
result8.txt,secondary,ES256,30,login_p95,2146.336
result8.txt,secondary,ES256,30,refresh_avg,1041.014
result8.txt,secondary,ES256,30,refresh_p95,2178.444
result8.txt,secondary,ES256,30,e2e_avg,28.735
result8.txt,secondary,ES256,30,e2e_p95,91.403
result8.txt,secondary,ES256,30,rps,13.9
result8.txt,secondary,ES256,50,login_avg,1913.324
result8.txt,secondary,ES256,50,login_p95,3850.631
result8.txt,secondary,ES256,50,refresh_avg,1546.522
result8.txt,secondary,ES256,50,refresh_p95,3089.567
result8.txt,secondary,ES256,50,e2e_avg,31.607
result8.txt,secondary,ES256,50,e2e_p95,149.342
result8.txt,secondary,ES256,50,rps,14.8
result8.txt,isolated,EdDSA,,pure_avg,0.028
result8.txt,isolated,EdDSA,,pure_p95,0.037
result8.txt,isolated,EdDSA,,access_avg,0.033
result8.txt,isolated,EdDSA,,access_p95,0.049
result8.txt,isolated,EdDSA,,refresh_avg,0.032
result8.txt,isolated,EdDSA,,refresh_p95,0.045
result8.txt,isolated,EdDSA,,e2e_avg,0.065
result8.txt,isolated,EdDSA,,cpu_per_tok,0.1
result8.txt,isolated,EdDSA,,rss_kb,32874.12
result8.txt,stress,EdDSA,10,access_avg,0.127
result8.txt,stress,EdDSA,10,access_p95,0.224
result8.txt,stress,EdDSA,10,refresh_avg,0.049
result8.txt,stress,EdDSA,10,refresh_p95,0.063
result8.txt,stress,EdDSA,10,token_ok_s,13.03
result8.txt,stress,EdDSA,30,access_avg,0.143
result8.txt,stress,EdDSA,30,access_p95,0.277
result8.txt,stress,EdDSA,30,refresh_avg,0.048
result8.txt,stress,EdDSA,30,refresh_p95,0.057
result8.txt,stress,EdDSA,30,token_ok_s,11.03
result8.txt,stress,EdDSA,50,access_avg,0.123
result8.txt,stress,EdDSA,50,access_p95,0.296
result8.txt,stress,EdDSA,50,refresh_avg,0.046
result8.txt,stress,EdDSA,50,refresh_p95,0.064
result8.txt,stress,EdDSA,50,token_ok_s,14.73
result8.txt,secondary,EdDSA,10,login_avg,380.412
result8.txt,secondary,EdDSA,10,login_p95,701.234
result8.txt,secondary,EdDSA,10,refresh_avg,320.145
result8.txt,secondary,EdDSA,10,refresh_p95,677.698
result8.txt,secondary,EdDSA,10,e2e_avg,15.841
result8.txt,secondary,EdDSA,10,e2e_p95,33.646
result8.txt,secondary,EdDSA,10,rps,13.03
result8.txt,secondary,EdDSA,30,login_avg,1180.405
result8.txt,secondary,EdDSA,30,login_p95,2369.633
result8.txt,secondary,EdDSA,30,refresh_avg,1312.254
result8.txt,secondary,EdDSA,30,refresh_p95,5415.226
result8.txt,secondary,EdDSA,30,e2e_avg,298.934
result8.txt,secondary,EdDSA,30,e2e_p95,2081.731
result8.txt,secondary,EdDSA,30,rps,11.03
result8.txt,secondary,EdDSA,50,login_avg,1766.884
result8.txt,secondary,EdDSA,50,login_p95,3377.605
result8.txt,secondary,EdDSA,50,refresh_avg,1790.265
result8.txt,secondary,EdDSA,50,refresh_p95,3746.723
result8.txt,secondary,EdDSA,50,e2e_avg,61.092
result8.txt,secondary,EdDSA,50,e2e_p95,295.545
result8.txt,secondary,EdDSA,50,rps,14.73
result9.txt,isolated,FN-DSA-Precomputed-512,,pure_avg,0.28
result9.txt,isolated,FN-DSA-Precomputed-512,,pure_p95,0.339
result9.txt,isolated,FN-DSA-Precomputed-512,,access_avg,0.341
result9.txt,isolated,FN-DSA-Precomputed-512,,access_p95,0.429
result9.txt,isolated,FN-DSA-Precomputed-512,,refresh_avg,0.338
result9.txt,isolated,FN-DSA-Precomputed-512,,refresh_p95,0.432
result9.txt,isolated,FN-DSA-Precomputed-512,,e2e_avg,0.689
result9.txt,isolated,FN-DSA-Precomputed-512,,cpu_per_tok,0.35
result9.txt,isolated,FN-DSA-Precomputed-512,,rss_kb,34199.44
result9.txt,stress,FN-DSA-Precomputed-512,10,access_avg,0.722
result9.txt,stress,FN-DSA-Precomputed-512,10,access_p95,1.481
result9.txt,stress,FN-DSA-Precomputed-512,10,refresh_avg,0.961
result9.txt,stress,FN-DSA-Precomputed-512,10,refresh_p95,2.654
result9.txt,stress,FN-DSA-Precomputed-512,10,token_ok_s,12.83
result9.txt,stress,FN-DSA-Precomputed-512,30,access_avg,0.925
result9.txt,stress,FN-DSA-Precomputed-512,30,access_p95,2.647
result9.txt,stress,FN-DSA-Precomputed-512,30,refresh_avg,0.853
result9.txt,stress,FN-DSA-Precomputed-512,30,refresh_p95,2.495
result9.txt,stress,FN-DSA-Precomputed-512,30,token_ok_s,13.3
result9.txt,stress,FN-DSA-Precomputed-512,50,access_avg,0.71
result9.txt,stress,FN-DSA-Precomputed-512,50,access_p95,1.759
result9.txt,stress,FN-DSA-Precomputed-512,50,refresh_avg,0.857
result9.txt,stress,FN-DSA-Precomputed-512,50,refresh_p95,2.564
result9.txt,stress,FN-DSA-Precomputed-512,50,token_ok_s,14.43
result9.txt,secondary,FN-DSA-Precomputed-512,10,login_avg,412.657
result9.txt,secondary,FN-DSA-Precomputed-512,10,login_p95,751.72
result9.txt,secondary,FN-DSA-Precomputed-512,10,refresh_avg,305.479
result9.txt,secondary,FN-DSA-Precomputed-512,10,refresh_p95,600.341
result9.txt,secondary,FN-DSA-Precomputed-512,10,e2e_avg,17.331
result9.txt,secondary,FN-DSA-Precomputed-512,10,e2e_p95,37.227
result9.txt,secondary,FN-DSA-Precomputed-512,10,rps,12.83
result9.txt,secondary,FN-DSA-Precomputed-512,30,login_avg,1133.118
result9.txt,secondary,FN-DSA-Precomputed-512,30,login_p95,2171.315
result9.txt,secondary,FN-DSA-Precomputed-512,30,refresh_avg,1000.799
result9.txt,secondary,FN-DSA-Precomputed-512,30,refresh_p95,1997.824
result9.txt,secondary,FN-DSA-Precomputed-512,30,e2e_avg,139.522
result9.txt,secondary,FN-DSA-Precomputed-512,30,e2e_p95,659.518
result9.txt,secondary,FN-DSA-Precomputed-512,30,rps,13.3
result9.txt,secondary,FN-DSA-Precomputed-512,50,login_avg,1863.371
result9.txt,secondary,FN-DSA-Precomputed-512,50,login_p95,3595.771
result9.txt,secondary,FN-DSA-Precomputed-512,50,refresh_avg,1680.572
result9.txt,secondary,FN-DSA-Precomputed-512,50,refresh_p95,3533.72
result9.txt,secondary,FN-DSA-Precomputed-512,50,e2e_avg,25.638
result9.txt,secondary,FN-DSA-Precomputed-512,50,e2e_p95,76.487
result9.txt,secondary,FN-DSA-Precomputed-512,50,rps,14.43
result9.txt,isolated,FN-DSA-512,,pure_avg,0.398
result9.txt,isolated,FN-DSA-512,,pure_p95,0.48
result9.txt,isolated,FN-DSA-512,,access_avg,0.566
result9.txt,isolated,FN-DSA-512,,access_p95,1.054
result9.txt,isolated,FN-DSA-512,,refresh_avg,0.524
result9.txt,isolated,FN-DSA-512,,refresh_p95,0.777
result9.txt,isolated,FN-DSA-512,,e2e_avg,1.103
result9.txt,isolated,FN-DSA-512,,cpu_per_tok,0.55
result9.txt,isolated,FN-DSA-512,,rss_kb,34370.32
result9.txt,stress,FN-DSA-512,10,access_avg,1.053
result9.txt,stress,FN-DSA-512,10,access_p95,2.774
result9.txt,stress,FN-DSA-512,10,refresh_avg,0.867
result9.txt,stress,FN-DSA-512,10,refresh_p95,2.454
result9.txt,stress,FN-DSA-512,10,token_ok_s,12.3
result9.txt,stress,FN-DSA-512,30,access_avg,1.153
result9.txt,stress,FN-DSA-512,30,access_p95,3.293
result9.txt,stress,FN-DSA-512,30,refresh_avg,0.851
result9.txt,stress,FN-DSA-512,30,refresh_p95,2.481
result9.txt,stress,FN-DSA-512,30,token_ok_s,13.5
result9.txt,stress,FN-DSA-512,50,access_avg,1.068
result9.txt,stress,FN-DSA-512,50,access_p95,2.93
result9.txt,stress,FN-DSA-512,50,refresh_avg,0.86
result9.txt,stress,FN-DSA-512,50,refresh_p95,2.584
result9.txt,stress,FN-DSA-512,50,token_ok_s,13.97
result9.txt,secondary,FN-DSA-512,10,login_avg,372.675
result9.txt,secondary,FN-DSA-512,10,login_p95,654.965
result9.txt,secondary,FN-DSA-512,10,refresh_avg,297.214
result9.txt,secondary,FN-DSA-512,10,refresh_p95,581.772
result9.txt,secondary,FN-DSA-512,10,e2e_avg,97.721
result9.txt,secondary,FN-DSA-512,10,e2e_p95,343.093
result9.txt,secondary,FN-DSA-512,10,rps,12.3
result9.txt,secondary,FN-DSA-512,30,login_avg,1165.553
result9.txt,secondary,FN-DSA-512,30,login_p95,2272.245
result9.txt,secondary,FN-DSA-512,30,refresh_avg,1019.7
result9.txt,secondary,FN-DSA-512,30,refresh_p95,2295.031
result9.txt,secondary,FN-DSA-512,30,e2e_avg,40.264
